Año,Codigo de MESA,Comunidad,Provincia,Municipio,Religiosidad,Edad Media,Escolarizacion,Esperanza de Vida,Habitantes Municipio,Acceso a Internet,PIB per capita de Provincia,Criminalidad,Inmigracion,% de mujeres,Tasa de Pobreza,Tasa Desempleo,Gobierno Actual de Comunidad,Gobierno Actual de España,Tasa de Participacion,Votos derecha,Votos izquierda,Votos centro izquierda,Votos centro derecha,Votos centro derecha,Votos regionalista izquierda,Votos regionalista derecha,Candidatura Ganadora
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,5,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,8,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,10,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,10,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,9,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,16,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,16,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,2,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,8,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,8,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,10,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,4,902,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,4,903,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,1,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,1,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,5,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,4,83,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,4,84,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,4,87,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,4,98,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,4,102,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,4,102,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,4,902,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,4,902,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,4,902,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,4,902,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,1,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,5,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,5,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,5,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,8,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,8,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,13,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,14,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,14,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,10,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,10,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,10,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,11,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,14,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,1,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,1,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,8,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,8,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,8,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,11,5,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,16,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,17,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,17,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,4,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,10,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,14,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,16,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,16,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,16,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,18,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,21,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,21,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,13,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,14,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,16,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,14,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,14,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,14,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,21,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,6,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,16,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,14,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,16,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,21,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,21,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,12,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,16,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,17,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,23,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,27,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,11,28,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,28,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,30,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,11,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,11,22,,,,,,,,,,,,,,,,,,,,,,,
